,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
44,45,May 20,False,TBR,"L,4-8",8.0,10,8,8,0,5,6,3,0,4.06,38,160,94,4.0,0.0,0,0,33,1,0,0,0,0,0,1,4,Adam Hamari,"E.Lauer (5-23-L), B.Wilson (4), J.Cousins (2), T.Megill (2)"
45,46,May 21,False,TBR,"W,6-4",9.0,7,4,4,0,5,5,1,2,4.05,40,156,94,2.0,0.0,3,0,33,2,0,0,0,0,0,0,4,Nick Mahrley,"F.Peralta (5-51-W), J.Payamps (1-H), P.Strzelecki (1-H), D.Williams (4-Sv)"
46,47,May 22,True,HOU,"L,2-12",9.0,15,12,12,0,5,7,5,2,4.23,48,177,107,3.0,3.0,0,0,41,1,1,0,0,0,0,1,6,Dan Bellino,"C.Burnes (4-36-L), E.Peguero (5), H.Milner (5), J.Cousins (1), T.Megill (1), M.Brosseau (6)"
47,48,May 23,True,HOU,"W,6-0",9.0,5,0,0,0,3,9,0,1,4.14,35,137,81,2.0,0.0,0,0,31,1,0,0,0,0,0,1,5,Ryan Wills,"C.Rea (8-62-W), J.Payamps (1-H), E.Peguero (0-H), P.Strzelecki (1-H), B.Wilson (2)"
48,49,May 24,True,HOU,"W,4-0",9.0,4,0,0,0,1,6,0,0,4.05,33,130,85,2.0,0.0,0,0,32,1,0,0,0,0,1,0,5,Mark Ripperger,"A.Houser (4-66-W), J.Payamps (0-H), B.Wilson (0-H), J.Cousins (1), H.Milner (1)"
49,50,May 25,True,SFG,"L,0-5",9.0,11,5,5,0,2,11,1,1,4.07,41,154,107,1.0,0.0,4,0,38,2,0,0,0,0,0,0,4,Charlie Ramos,"J.Teherán (99-59-L), H.Milner (0), T.Megill (2), T.Miller (18)"
50,51,May 26,True,SFG,"L,1-15",9.0,19,15,9,6,1,13,3,0,4.17,49,194,127,0.0,0.0,0,0,48,6,0,0,0,0,1,0,4,Jeremie Rehak,"F.Peralta (4-16-L), E.Peguero (2), E.Small (99), M.Brosseau (3)"
51,52,May 27,True,SFG,"L,1-3",9.0,6,3,3,0,3,12,1,0,4.15,36,137,92,0.0,0.0,0,0,32,0,0,0,0,1,0,0,3,Chad Fairchild,"C.Burnes (4-70), P.Strzelecki (3-L), T.Megill (1)"
52,53,May 28,True,SFG,"W,7-5",9.0,7,5,4,1,1,11,2,1,4.14,36,147,94,1.0,0.0,0,0,32,1,0,0,1,1,0,0,4,Nic Lentz,"C.Rea (4-52-W), J.Payamps (3-H), P.Strzelecki (0-H), D.Williams (6-Sv)"
53,54,May 30,False,TOR,"L,2-7",8.0,14,7,6,1,4,4,0,0,4.19,40,139,85,2.0,0.0,0,1,36,1,0,0,0,0,1,2,4,Cory Blaser,"A.Houser (5-15-L), B.Wilson (5), H.Milner (4), J.Cousins (5)"
54,55,May 31,False,TOR,"W,4-2",9.0,7,2,1,1,0,0,0,0,4.13,34,126,80,0.0,0.0,0,0,34,4,1,0,0,0,1,1,4,Ron Kulpa,"J.Teherán (5-62-W), J.Payamps (2-H), P.Strzelecki (2-H), D.Williams (2-Sv)"
55,56,Jun 1,False,TOR,"L,1-3",8.0,9,3,3,0,4,5,2,0,4.12,35,121,78,0.0,0.0,2,0,31,1,0,0,0,0,0,2,3,Carlos Torres,"F.Peralta (5-49-L), T.Megill (4), E.Peguero (5)"
56,57,Jun 2,False,CIN,"W,5-4",11.0,3,4,3,1,5,13,1,2,4.08,45,178,104,0.0,0.0,6,0,38,1,0,0,0,0,1,0,6,D.J. Reyburn,"C.Burnes (5-59), J.Payamps (1), P.Strzelecki (1), D.Williams (1), E.Peguero (0-W), B.Wilson (2-Sv)"
57,58,Jun 3,False,CIN,"W,10-8",9.0,11,8,8,0,10,8,1,0,4.15,47,189,109,2.0,1.0,9,0,36,0,1,0,0,1,0,1,5,John Libka,"C.Rea (5-45-W), T.Megill (1), B.Wilson (0), J.Cousins (3), D.Williams (0-Sv)"
58,59,Jun 4,False,CIN,"W,5-1",9.0,6,1,1,0,0,3,1,0,4.09,31,117,75,0.0,0.0,0,0,31,1,0,0,0,0,0,2,3,Clint Vondrak,"A.Houser (4-63-W), E.Peguero (1), P.Strzelecki (1)"
59,60,Jun 5,False,CIN,"L,0-2",8.0,6,2,2,0,1,8,2,0,4.07,28,104,73,0.0,0.0,0,1,27,1,0,0,0,0,0,1,3,James Hoye,"J.Teherán (4-57-L), H.Milner (5), T.Megill (1)"
60,61,Jun 6,True,BAL,"W,4-3",10.0,8,3,3,0,1,16,2,0,4.04,39,175,113,0.0,0.0,0,0,38,2,0,1,0,0,0,0,6,Marvin Hudson,"F.Peralta (4-56), E.Peguero (1), J.Payamps (3), T.Megill (0), D.Williams (2), P.Strzelecki (1-W)"
61,62,Jun 7,True,BAL,"W,10-2",9.0,5,2,2,0,1,9,0,0,4.01,32,121,87,0.0,0.0,0,0,31,0,0,0,0,0,0,1,2,Hunter Wendelstedt,"C.Burnes (4-87-W), B.Sousa (29)"
62,63,Jun 8,True,BAL,"L,3-6",9.0,10,6,6,0,2,12,2,0,4.04,39,147,104,0.0,0.0,1,0,36,4,0,0,1,0,0,0,5,Brian Walsh,"C.Rea (4-68), E.Peguero (1-H), J.Payamps (1-H), P.Strzelecki (1-BL), B.Wilson (4)"
63,64,Jun 9,True,OAK,"L,2-5",9.0,6,5,5,0,7,10,0,0,4.05,40,180,102,2.0,1.0,2,0,32,1,1,0,0,1,0,0,5,Ben May,"A.Houser (4-30-L), T.Megill (2), H.Milner (3), B.Wilson (0), T.Miller (14)"
