,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
32,33,May 7,True,MIL,"L,3-7",9.0,12,7,6,1,5,6,2,1,4.47,42,157,103,0.0,0.0,3,1,35,0,0,0,0,1,1,3,3,Jeremy Riggs,"R.Stripling (5-34-L), J.Junis (7), C.Waites (99)"
33,34,May 8,True,WSN,"L,1-5",9.0,11,5,5,0,1,4,0,2,4.49,39,111,78,0.0,0.0,0,0,36,1,0,0,0,0,0,1,2,Emil Jimenez,"A.DeSclafani (5-39-L), T.Beck (6)"
34,35,May 9,True,WSN,"W,4-1",9.0,10,1,1,0,2,9,0,0,4.39,38,137,102,0.0,0.0,0,0,36,1,0,0,0,0,0,1,3,Chris Segal,"L.Webb (5-61-W), T.Rogers (3-H), C.Doval (2-Sv)"
35,36,May 10,True,WSN,"L,6-11",9.0,12,11,7,4,5,8,2,0,4.46,44,154,101,1.0,0.0,1,0,39,2,1,0,0,0,1,0,3,Brian O'Nora,"S.Manaea (4-25-L), T.Beck (1), C.Waites (2)"
36,37,May 11,False,ARI,"W,6-2",9.0,9,2,2,0,3,5,0,0,4.4,35,140,88,2.0,0.0,0,0,32,1,0,0,0,0,0,3,4,Charlie Ramos,"A.Cobb (4-65-W), T.Rogers (1-H), C.Waites (0), C.Doval (1)"
37,38,May 12,False,ARI,"L,5-7",8.0,12,7,6,1,5,7,2,0,4.45,40,156,93,0.0,0.0,1,0,35,3,0,0,0,0,0,1,5,Alfonso Márquez,"J.Brebbia (5-52), R.Stripling (4), J.Junis (4-L), A.Wood (23), S.Alexander (8)"
38,39,May 13,False,ARI,"L,2-7",8.0,9,7,7,0,2,4,1,0,4.53,34,132,86,3.0,3.0,0,0,31,2,1,1,1,0,0,0,4,Ramon De Jesus,"A.DeSclafani (4-46-L), S.Alexander (0-BSv), T.Rogers (6), T.Beck (2)"
39,40,May 14,False,ARI,"L,1-2",8.0,4,2,2,0,4,3,0,1,4.48,32,117,72,0.0,0.0,1,0,27,2,0,0,0,0,0,1,2,Doug Eddings,"L.Webb (4-67), T.Rogers (2-L)"
40,41,May 15,True,PHI,"W,6-3",9.0,6,3,3,0,5,9,1,0,4.44,38,149,91,4.0,0.0,0,0,32,2,0,0,0,1,0,0,5,Roberto Ortiz,"A.Wood (2-51), J.Junis (2), S.Alexander (1-W), T.Rogers (1-H), C.Doval (3-Sv)"
41,42,May 16,True,PHI,"W,4-3",9.0,10,3,3,0,6,10,1,0,4.41,42,157,104,2.0,0.0,3,0,36,1,0,0,0,0,0,2,5,Jeremy Riggs,"A.Cobb (4-40), T.Rogers (0-W), J.Brebbia (3-H), T.Rogers (1-H), C.Doval (0-Sv)"
42,43,May 17,True,PHI,"W,7-4",9.0,8,4,4,0,2,10,1,1,4.4,38,140,91,3.0,1.0,2,0,33,1,0,0,1,1,0,1,6,Rob Drake,"R.Stripling (4-41), S.Manaea (6), J.Junis (1), S.Alexander (1), J.Brebbia (0-W), C.Doval (0-Sv)"
43,44,May 19,True,MIA,"W,4-3",9.0,6,3,3,0,3,10,1,0,4.37,36,138,86,1.0,0.0,0,0,33,2,0,0,0,0,0,0,5,Marvin Hudson,"A.DeSclafani (5-54), S.Alexander (1-W), J.Brebbia (1-H), T.Rogers (2-H), T.Rogers (2-Sv)"
44,45,May 20,True,MIA,"L,0-1",9.0,5,1,0,1,3,11,0,0,4.27,35,144,92,0.0,0.0,2,0,31,0,0,1,1,0,2,2,4,Hunter Wendelstedt,"L.Webb (5-69), J.Junis (2), T.Rogers (0-L), C.Doval (2)"
45,46,May 21,True,MIA,"W,7-5",9.0,13,5,4,1,0,7,2,0,4.26,38,139,90,3.0,1.0,0,1,38,0,0,0,0,0,0,1,5,Brock Ballou,"A.Wood (5-40), J.Brebbia (1), R.Walker (99-W), J.Junis (0-H), C.Doval (0-Sv)"
