,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
151,152,Sep 19,False,KCR,"L,6-7",8.0,13,7,6,1,3,6,1,0,3.92,38,158,102,2.0,2.0,1,1,34,2,0,0,0,1,1,1,6,Emil Jimenez,"L.Allen (5-26-L), M.Kelly (36), J.Karinchak (19), E.Morgan (3), X.Curry (1), N.Sandlin (1)"
152,153,Sep 20,False,KCR,"L,2-6",8.0,10,6,4,2,5,9,1,0,3.92,40,161,104,1.0,0.0,3,1,35,2,0,0,0,0,2,0,4,Doug Eddings,"L.Giolito (4-43-L), J.Karinchak (0), M.Kelly (0), E.De Los Santos (1)"
153,154,Sep 21,True,BAL,"W,5-2",9.0,7,2,2,0,3,10,0,0,3.91,37,166,111,0.0,0.0,0,0,34,3,0,0,0,0,0,0,6,Tom Hanahan,"H.Gaddis (22-56), E.Morgan (1), S.Hentges (2-H), R.López (2-H), T.Stephan (2-BW), E.Clase (4-Sv)"
154,155,Sep 22,True,BAL,"W,9-8",9.0,10,8,7,1,4,9,0,1,3.93,42,163,105,0.0,0.0,1,0,36,3,1,1,0,0,0,2,5,Nestor Ceja,"S.Bieber (74-41), J.Karinchak (1-H), E.De Los Santos (1-BSv), R.López (0-H), E.Clase (0-BW)"
155,156,Sep 23,True,BAL,"L,1-2",9.0,9,2,2,0,5,11,0,0,3.92,41,164,98,0.0,0.0,2,0,36,1,0,0,0,0,0,0,3,Brian O'Nora,"C.Quantrill (4-48-L), X.Curry (3), M.Kelly (2)"
156,157,Sep 24,True,BAL,"L,1-5",9.0,7,5,5,0,8,8,0,0,3.93,41,176,92,4.0,0.0,1,1,33,4,0,0,0,0,0,0,7,Chris Segal,"T.McKenzie (99-35-L), E.Morgan (2), S.Hentges (2), J.Karinchak (1), N.Sandlin (4), E.De Los Santos (1), T.Stephan (2)"
157,158,Sep 26,True,CIN,"L,7-11",9.0,10,11,8,3,8,13,5,0,3.95,44,211,117,4.0,2.0,4,1,36,0,1,0,0,0,1,0,5,Mike Muchlinski,"L.Giolito (5-32), E.Morgan (1), J.Karinchak (1-BL), N.Sandlin (1), X.Curry (2)"
158,159,Sep 27,True,CIN,"W,4-3",9.0,8,3,3,0,1,9,0,0,3.95,34,125,84,0.0,0.0,3,0,33,3,0,0,0,0,0,0,4,Sean Barber,"S.Bieber (4-65-W), R.López (4-H), T.Stephan (2-H), E.Clase (4-Sv)"
159,160,Sep 29,False,DET,"W,7-5",9.0,13,5,5,0,1,5,2,1,3.95,41,158,101,0.0,0.0,0,0,39,3,1,0,0,0,0,1,5,John Libka,"C.Quantrill (5-37-W), S.Hentges (4-H), E.De Los Santos (4-H), R.López (1-H), E.Clase (1-Sv)"
160,161,Sep 30,False,DET,"L,0-8",8.0,8,8,3,5,7,3,0,0,3.95,40,163,91,5.0,3.0,3,0,32,1,2,0,0,1,1,0,5,Angel Hernandez,"T.McKenzie (5-51-L), N.Sandlin (3), E.Morgan (3), J.Karinchak (3), X.Curry (3)"
161,162,Oct 1,False,DET,"L,2-5",8.0,9,5,5,0,6,7,1,0,3.96,38,156,97,0.0,0.0,1,0,32,4,0,0,0,0,1,1,4,John Bacon,"L.Giolito (4-33-L), N.Sandlin (0), E.De Los Santos (1), T.Stephan (3)"
