,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
71,72,Jun 19,False,HOU,"W,11-1",9.0,5,1,1,0,2,8,1,0,4.62,32,107,67,0.0,0.0,0,0,30,0,0,0,0,0,0,2,2,Jacob Metz,"M.Scherzer (5-77-W), G.Hartwig (99)"
72,73,Jun 20,False,HOU,"L,2-4",8.0,9,4,4,0,2,6,1,0,4.62,35,117,69,0.0,0.0,0,0,32,1,0,0,0,1,0,0,2,Nestor Ceja,"J.Verlander (5-50-L), J.Brigham (2)"
73,74,Jun 21,False,HOU,"L,8-10",8.0,9,10,8,2,8,7,2,0,4.68,41,163,94,3.0,2.0,4,0,31,2,0,0,1,0,0,2,5,Brian O'Nora,"T.Megill (4-29), D.Leone (2-L), G.Hartwig (1), J.Walker (4), A.Ottavino (2)"
74,75,Jun 23,False,PHI,"L,1-5",8.0,8,5,3,2,5,7,0,0,4.66,36,145,86,5.0,3.0,1,1,30,1,0,0,0,1,1,0,5,Mike Estabrook,"K.Senga (5-49-L), J.Walker (1), J.Brigham (2), B.Raley (4), V.Nittoli (99)"
75,76,Jun 24,False,PHI,"W,4-2",9.0,9,2,2,0,3,10,1,0,4.63,36,157,98,3.0,0.0,2,0,33,1,0,0,0,0,0,3,4,Brian Walsh,"M.Scherzer (4-57-W), B.Raley (0-H), A.Ottavino (2-H), D.Robertson (5-Sv)"
76,77,Jun 25,False,PHI,"L,6-7",8.0,7,7,6,1,7,8,1,2,4.65,40,169,93,6.0,3.0,2,0,31,1,1,0,0,0,0,0,6,Erich Bacchus,"C.Carrasco (6-47), D.Leone (3), G.Hartwig (3-H), J.Walker (1), J.Brigham (1-BL), V.Nittoli (1)"
77,78,Jun 26,True,MIL,"L,1-2",9.0,7,2,2,0,5,9,1,1,4.62,40,184,101,0.0,0.0,1,0,34,1,0,0,0,0,1,0,5,Jansen Visconti,"J.Verlander (5-60), D.Smith (14-BL), A.Ottavino (1), B.Raley (1), D.Robertson (1)"
78,79,Jun 27,True,MIL,"W,7-2",9.0,7,2,2,0,7,11,0,0,4.58,38,181,105,2.0,0.0,0,1,31,1,0,0,0,0,0,2,4,Edwin Jimenez,"D.Peterson (42-64-W), D.Smith (0), J.Brigham (1), D.Leone (1)"
79,80,Jun 28,True,MIL,"L,2-5",9.0,9,5,5,0,3,12,0,2,4.59,41,174,102,0.0,0.0,1,0,36,4,0,0,0,0,0,0,5,Carlos Torres,"K.Senga (4-55), G.Hartwig (2-L), B.Raley (1), A.Ottavino (1), T.McFarland (99)"
80,81,Jun 29,True,MIL,"L,2-3",9.0,9,3,3,0,4,10,1,1,4.57,40,151,94,2.0,1.0,0,0,34,1,0,0,0,1,0,1,5,Ron Kulpa,"M.Scherzer (4-57), T.McFarland (0-L), D.Leone (1), D.Smith (1), D.Robertson (2)"
81,82,Jun 30,True,SFG,"L,4-5",9.0,8,5,4,1,5,11,2,0,4.56,40,154,100,0.0,0.0,1,0,35,0,0,1,0,0,1,1,5,Bruce Dreckman,"C.Carrasco (4-52), J.Brigham (2-H), B.Raley (1-H), D.Robertson (0-BL), G.Hartwig (1)"
82,83,Jul 1,True,SFG,"W,4-1",9.0,5,1,0,1,2,7,0,0,4.5,32,123,82,0.0,0.0,0,0,30,1,0,0,0,0,0,2,3,Malachi Moore,"J.Verlander (4-70-W), D.Smith (1-H), A.Ottavino (2-Sv)"
83,84,Jul 2,True,SFG,"W,8-4",9.0,8,4,4,0,7,13,1,3,4.5,43,163,97,4.0,1.0,1,1,33,2,0,1,0,0,0,1,7,Stu Scheurwater,"D.Peterson (4-52), G.Hartwig (1-W), J.Brigham (1), D.Leone (2-H), B.Raley (1-H), A.Ottavino (0-H), D.Robertson (1)"
