,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
45,46,May 18,False,TOR,"W,4-2",9.0,6,2,2,0,2,8,1,0,3.77,34,126,88,1.0,1.0,0,1,31,0,0,0,0,1,0,0,4,John Libka,"N.Cortés (4-59-W), R.Weber (1-H), A.Abreu (3-H), R.Marinaccio (1-Sv)"
46,47,May 19,False,CIN,"W,6-2",9.0,6,2,2,0,5,11,0,0,3.73,35,149,86,2.0,2.0,1,1,30,2,0,0,0,0,0,2,5,Brian O'Nora,"C.Schmidt (4-53-W), J.Cordero (1-H), A.Abreu (0-H), W.Peralta (1-H), N.Ramirez (10)"
47,48,May 20,False,CIN,"W,7-4",10.0,5,4,4,0,6,14,1,0,3.72,40,170,101,0.0,0.0,0,1,34,1,0,0,0,0,0,0,5,Pat Hoberg,"J.Brito (4-40), R.Marinaccio (1), M.King (2), C.Holmes (2-W), R.Weber (1-Sv)"
48,49,May 21,False,CIN,"W,4-1",9.0,6,1,1,0,2,8,0,0,3.67,34,134,92,1.0,0.0,1,0,32,1,0,0,0,0,0,0,5,Emil Jimenez,"L.Severino (99-56), A.Abreu (1-W), J.Cordero (1-H), W.Peralta (1-H), C.Holmes (0-Sv)"
49,50,May 23,True,BAL,"W,6-5",10.0,7,5,5,0,5,8,2,0,3.69,41,175,108,2.0,1.0,0,0,36,1,0,0,0,0,0,1,4,David Rackley,"G.Cole (5-34), R.Marinaccio (2), W.Peralta (1), M.King (2-W)"
50,51,May 24,True,BAL,"L,6-9",9.0,10,9,8,1,3,8,2,0,3.77,39,152,104,2.0,2.0,0,0,35,1,0,0,0,1,0,0,4,Edwin Jimenez,"N.Cortés (5-49), J.Cordero (2-BL), A.Abreu (2), N.Ramirez (4)"
51,52,May 25,True,BAL,"L,1-3",9.0,7,3,3,0,4,7,0,0,3.76,38,170,106,5.0,2.0,1,0,34,2,0,0,0,0,2,2,6,Edwin Moscoso,"C.Schmidt (5-55-L), N.Ramirez (0), J.Cordero (0), W.Peralta (1), C.Holmes (3), A.Abreu (0)"
52,53,May 26,True,SDP,"L,1-5",9.0,9,5,5,0,4,10,2,3,3.78,42,155,94,2.0,0.0,3,0,35,1,0,0,0,0,0,0,3,Chad Whitson,"R.Vásquez (99-51-L), R.Marinaccio (2), R.Weber (5)"
53,54,May 27,True,SDP,"W,3-2",10.0,3,2,1,1,5,8,1,0,3.72,38,137,89,3.0,1.0,0,1,33,0,0,0,0,0,1,0,4,Rob Drake,"L.Severino (5-68), M.King (3), W.Peralta (1), C.Holmes (1-W)"
54,55,May 28,True,SDP,"W,10-7",9.0,5,7,6,1,5,12,2,1,3.76,37,143,86,1.0,1.0,2,0,30,1,0,0,0,1,0,0,4,Bill Miller,"G.Cole (4-48-W), J.Cordero (2-H), R.Marinaccio (1-H), C.Holmes (0)"
55,56,May 29,False,SEA,"W,10-4",9.0,7,4,4,0,4,9,1,1,3.77,38,123,81,2.0,0.0,1,0,33,0,0,0,0,0,0,1,3,Ben May,"D.Germán (12-44-W), R.Marinaccio (0), A.Abreu (3)"
56,57,May 30,False,SEA,"W,10-2",9.0,8,2,2,0,4,10,0,0,3.74,40,153,102,0.0,0.0,0,0,36,4,0,0,0,0,1,0,3,Brian Walsh,"N.Cortés (5-52-W), M.King (2), R.Weber (3)"
57,58,May 31,False,SEA,"L,0-1",9.0,5,1,0,1,1,13,0,0,3.67,33,130,89,1.0,0.0,1,0,32,1,0,0,0,0,0,0,4,CB Bucknor,"C.Schmidt (5-69), W.Peralta (3), C.Holmes (2), R.Marinaccio (1-L)"
58,59,Jun 2,False,LAD,"L,4-8",8.0,13,8,8,0,2,4,4,0,3.75,38,158,102,0.0,0.0,1,0,35,1,0,0,0,1,0,0,4,Hunter Wendelstedt,"L.Severino (5-17-L), T.Kahnle (99), R.Weber (2), A.Abreu (3)"
59,60,Jun 3,False,LAD,"W,6-3",9.0,7,3,3,0,4,8,0,1,3.74,38,138,83,2.0,1.0,0,1,33,0,1,0,0,0,0,1,4,John Tumpane,"G.Cole (5-63-W), W.Peralta (2), M.King (3-H), C.Holmes (2-Sv)"
60,61,Jun 4,False,LAD,"W,4-1",9.0,4,1,1,0,3,8,1,0,3.69,32,134,92,1.0,0.0,1,1,29,1,0,0,0,0,0,0,3,Ryan Blakney,"D.Germán (5-67), C.Holmes (0-W), W.Peralta (0-Sv)"
61,62,Jun 6,True,CHW,"L,2-3",9.0,7,3,3,0,1,5,2,1,3.68,33,122,78,0.0,0.0,0,0,31,0,0,0,0,0,0,3,4,Ryan Additon,"C.Schmidt (5-49-L), T.Kahnle (3), J.Cordero (8), A.Abreu (3)"
