,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
31,32,May 4,True,MIN,"L,3-7",12.0,5,7,3,4,8,15,2,0,5.59,50,197,120,2.0,2.0,0,0,42,1,0,0,0,0,2,1,7,Mark Ripperger,"L.Giolito (5-73), R.López (3-BSv), K.Graveman (0), J.Lambert (1), A.Bummer (0), A.Colomé (1-L), S.Peralta (99)"
32,33,May 5,False,CIN,"W,5-4",9.0,8,4,4,0,1,12,1,0,5.54,34,128,90,1.0,0.0,1,0,33,1,0,0,0,0,1,1,3,Brian Knight,"L.Lynn (5-50-W), J.Kelly (4-H), R.López (0-Sv)"
33,34,May 6,False,CIN,"L,3-5",8.0,8,5,5,0,3,8,1,0,5.54,34,139,86,0.0,0.0,2,0,31,2,1,0,0,0,0,1,3,Alex Tosi,"M.Clevinger (5-50-L), G.Santos (2), A.Colomé (1)"
34,35,May 7,False,CIN,"W,17-4",9.0,10,4,4,0,1,5,4,2,5.5,41,141,90,0.0,0.0,0,0,38,3,0,0,0,0,1,0,4,Tony Randazzo,"M.Kopech (4-41-W), J.Lambert (2), K.Middleton (3), A.Colomé (0)"
35,36,May 8,False,KCR,"L,5-12",8.0,14,12,12,0,4,9,1,1,5.7,43,162,103,5.0,5.0,2,0,37,4,0,1,0,1,1,1,5,Manny Gonzalez,"D.Cease (4-26-L), A.Bummer (3), J.Lambert (0), G.Santos (1), K.Graveman (3)"
36,37,May 9,False,KCR,"W,4-2",9.0,5,2,2,0,2,11,1,0,5.6,34,123,83,0.0,0.0,0,0,32,0,1,0,0,0,0,0,4,Junior Valentine,"L.Giolito (4-61-W), J.Kelly (3-H), R.López (3-H), K.Graveman (0-Sv)"
37,38,May 10,False,KCR,"L,1-9",8.0,14,9,9,0,2,6,3,0,5.71,40,145,97,0.0,0.0,0,0,38,4,0,0,0,0,0,0,3,Adrian Johnson,"L.Lynn (4-23-L), N.Padilla (99), K.Middleton (2)"
38,39,May 11,False,KCR,"L,3-4",8.1,6,4,4,0,3,5,1,1,5.67,35,131,89,0.0,0.0,2,0,31,1,0,0,0,0,0,0,4,Quinn Wolcott,"M.Clevinger (4-54), G.Santos (2), J.Kelly (1), R.López (1-L)"
39,40,May 12,True,HOU,"L,1-5",9.0,8,5,5,0,8,6,1,1,5.66,44,163,95,2.0,0.0,3,0,34,3,0,0,0,1,0,0,5,Mark Wegner,"M.Kopech (4-53-L), G.Santos (0), A.Bummer (3), K.Middleton (1), J.Lambert (3)"
40,41,May 13,True,HOU,"W,3-1",9.0,8,1,1,0,2,9,0,0,5.54,36,149,93,2.0,1.0,0,1,34,0,0,0,0,0,0,0,4,Bruce Dreckman,"D.Cease (4-67), R.López (1-H), J.Kelly (1-BW), K.Graveman (3-Sv)"
