,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
66,67,Jun 13,True,PHI,"L,3-15",9.0,20,15,13,2,5,6,2,0,4.45,50,187,120,0.0,0.0,4,0,45,5,1,0,0,0,1,3,4,Jerry Layne,"Z.Davies (5-28-L), J.Ruiz (2), J.Mantiply (35), J.Rojas (99)"
67,68,Jun 14,True,PHI,"L,3-4",10.0,5,4,3,1,4,12,1,0,4.42,40,156,99,0.0,0.0,2,0,35,2,1,0,0,1,1,0,4,Adam Hamari,"M.Kelly (4-57), K.Nelson (2), A.Adams (1), S.McGough (2-L)"
68,69,Jun 15,True,PHI,"L,4-5",9.0,13,5,5,0,4,10,1,0,4.43,44,157,104,2.0,0.0,1,0,40,3,0,1,0,0,0,0,5,Nick Mahrley,"R.Nelson (4-25-L), D.Jameson (2), K.Nelson (0), M.Castro (2), A.Chafin (2)"
69,70,Jun 16,True,CLE,"W,5-1",9.0,7,1,1,0,0,9,1,0,4.38,33,117,81,0.0,0.0,0,0,33,0,0,0,0,0,0,1,3,Nestor Ceja,"Z.Gallen (4-68-W), A.Chafin (0), S.McGough (1)"
70,71,Jun 17,True,CLE,"W,6-3",9.0,10,3,3,0,4,4,1,0,4.36,40,132,89,2.0,1.0,1,0,35,0,0,0,0,1,0,1,5,Brian O'Nora,"T.Henry (4-51), J.Mantiply (3), M.Castro (1-W), K.Nelson (1), S.McGough (0-Sv)"
71,72,Jun 18,True,CLE,"L,3-12",9.0,16,12,11,1,4,5,0,0,4.46,48,177,107,2.0,2.0,1,0,43,2,3,0,0,1,1,0,5,Pat Hoberg,"Z.Davies (4-10-L), J.Ruiz (4), D.Jameson (2), A.Adams (3), J.Rojas (4)"
72,73,Jun 19,False,MIL,"W,9-1",9.0,3,1,1,0,2,8,0,0,4.41,29,107,74,0.0,0.0,0,0,27,0,1,0,0,0,0,3,3,Bruce Dreckman,"M.Kelly (4-73-W), M.Castro (1), J.Mantiply (1)"
73,74,Jun 20,False,MIL,"L,5-7",8.0,10,7,7,0,1,10,1,0,4.45,35,139,96,4.0,3.0,0,0,34,3,0,0,0,0,0,0,4,Stu Scheurwater,"R.Nelson (4-49), A.Adams (1-L), K.Nelson (2-BSv), J.Ruiz (1)"
74,75,Jun 21,False,MIL,"W,5-1",9.0,3,1,1,0,1,8,1,0,4.4,30,113,76,0.0,0.0,0,0,29,1,0,0,0,0,0,1,2,Derek Thomas,"Z.Gallen (4-70-W), S.McGough (3-Sv)"
75,76,Jun 22,False,WSN,"W,5-3",9.0,9,3,3,0,1,9,2,0,4.38,36,129,87,1.0,0.0,0,0,35,1,0,0,0,0,0,1,5,Doug Eddings,"T.Henry (4-60-W), M.Castro (2), A.Chafin (5), J.Mantiply (2), S.McGough (0-Sv)"
76,77,Jun 23,False,SFG,"L,5-8",8.0,12,8,8,0,4,7,1,0,4.44,39,144,84,2.0,2.0,0,0,35,4,0,0,0,0,0,1,3,Jim Wolf,"Z.Davies (4-24-L), J.Mantiply (0), D.Jameson (4)"
77,78,Jun 24,False,SFG,"L,6-7",8.0,10,7,5,2,2,7,1,1,4.45,36,117,75,0.0,0.0,0,0,32,2,1,0,0,1,1,1,3,Mike Muchlinski,"M.Kelly (4-23-L), K.Nelson (3), J.Ruiz (3)"
78,79,Jun 25,False,SFG,"W,5-2",9.0,6,2,2,0,5,9,0,0,4.42,38,142,96,1.0,1.0,0,0,33,1,0,0,0,0,0,0,3,Sean Barber,"R.Nelson (4-71-W), A.Chafin (2-H), S.McGough (2-Sv)"
79,80,Jun 27,True,TBR,"W,8-4",9.0,6,4,4,0,2,5,1,0,4.42,36,131,84,0.0,0.0,0,0,34,3,0,0,0,0,0,0,4,Clint Vondrak,"Z.Gallen (5-48-W), M.Castro (4), K.Ginkel (15), J.Ruiz (2)"
