,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
61,62,Jun 8,False,LAA,"L,1-3",8.0,8,3,2,1,5,7,1,0,4.11,38,149,89,0.0,0.0,2,0,32,1,0,0,0,1,1,0,3,Vic Carapazza,"D.Smyly (4-49-L), J.Merryweather (1), A.Alzolay (5)"
62,63,Jun 9,False,SFG,"W,3-2",9.0,7,2,2,0,4,9,0,0,4.08,36,129,78,1.0,1.0,0,0,32,2,0,0,0,0,0,2,3,Pat Hoberg,"M.Stroman (4-55-W), M.Leiter (1-H), A.Alzolay (0-Sv)"
63,64,Jun 10,False,SFG,"W,4-0",9.0,1,0,0,0,1,4,0,0,4.01,29,106,69,0.0,0.0,0,0,28,1,0,0,0,0,0,0,2,Jacob Metz,"K.Hendricks (4-82-W), J.Merryweather (1)"
64,65,Jun 11,False,SFG,"L,3-13",8.0,15,13,13,0,5,6,4,1,4.16,44,161,95,3.0,2.0,0,0,37,3,0,0,0,1,0,1,6,Nestor Ceja,"H.Wesneski (4-34-L), M.Fulmer (4), B.Hughes (4), M.Rucker (3), J.Estrada (4), J.Assad (5)"
65,66,Jun 13,True,PIT,"W,11-3",9.0,7,3,3,0,3,8,2,0,4.14,35,136,85,0.0,0.0,0,1,32,1,0,0,0,0,0,1,4,John Tumpane,"J.Taillon (5-50-W), J.Merryweather (2-H), M.Leiter (3), A.Kay (99)"
66,67,Jun 14,True,PIT,"W,10-6",9.0,12,6,5,1,2,8,3,0,4.16,40,143,90,0.0,0.0,0,1,37,2,0,0,0,1,0,0,4,Marvin Hudson,"D.Smyly (5-37-W), M.Fulmer (2-H), M.Leiter (0-H), A.Alzolay (4)"
67,68,Jun 15,True,PIT,"W,7-2",9.0,6,2,2,0,2,10,0,0,4.12,35,135,87,0.0,0.0,0,0,33,1,0,0,0,0,0,0,4,Brian Walsh,"M.Stroman (5-59-W), A.Kay (1), J.Merryweather (1), M.Rucker (3)"
68,69,Jun 16,True,BAL,"W,10-3",9.0,9,3,3,0,0,7,0,0,4.11,36,146,103,0.0,0.0,0,0,36,3,0,0,0,0,0,0,4,Tom Hanahan,"K.Hendricks (5-50-W), M.Fulmer (1-H), A.Kay (0), J.Assad (4)"
69,70,Jun 17,True,BAL,"W,3-2",9.0,7,2,2,0,4,9,1,0,4.08,38,151,100,0.0,0.0,0,0,34,0,0,0,0,0,0,0,4,CB Bucknor,"J.Steele (16-52-W), J.Merryweather (1-H), M.Leiter (2-H), A.Alzolay (2-Sv)"
70,71,Jun 18,True,BAL,"L,3-6",9.0,14,6,6,0,2,3,1,1,4.1,39,139,96,2.0,1.0,1,0,35,3,0,0,0,1,0,2,4,Ben May,"J.Taillon (4-35-L), A.Kay (1), M.Fulmer (1), H.Wesneski (6)"
71,72,Jun 19,False,PIT,"W,8-0",9.0,5,0,0,0,6,7,0,0,4.05,37,159,91,0.0,0.0,0,1,31,1,0,0,0,0,0,0,4,Adam Beck,"D.Smyly (4-60-W), M.Fulmer (0-H), J.Merryweather (1), M.Rucker (3)"
72,73,Jun 20,False,PIT,"W,4-0",9.0,5,0,0,0,1,7,0,0,3.99,33,121,75,0.0,0.0,0,0,32,2,0,0,0,0,0,0,3,Dan Iassogna,"M.Stroman (4-71-W), M.Leiter (2), A.Alzolay (2)"
73,74,Jun 21,False,PIT,"W,8-3",9.0,2,3,1,2,5,6,0,1,3.95,36,135,80,3.0,2.0,0,0,30,1,0,0,0,0,1,0,4,Ryan Wills,"K.Hendricks (4-60-W), M.Leiter (0-H), J.Merryweather (1), M.Fulmer (1)"
74,75,Jun 24,False,STL,"W,9-1",9.0,6,1,1,0,3,9,0,0,3.91,35,136,84,0.0,0.0,0,0,32,2,0,0,0,0,0,1,4,Adam Hamari,"J.Steele (6-65-W), J.Merryweather (2), M.Fulmer (2), A.Kay (5)"
75,76,Jun 25,False,STL,"L,5-7",8.0,12,7,4,3,2,9,0,2,3.91,39,134,83,2.0,1.0,1,1,34,1,0,0,0,1,2,1,5,Scott Barry,"M.Stroman (4-27-L), M.Fulmer (0), M.Leiter (3), H.Wesneski (6), A.Alzolay (4)"
76,77,Jun 27,True,PHI,"L,1-5",9.0,9,5,5,0,3,11,2,0,3.93,38,149,98,0.0,0.0,0,0,34,2,0,0,1,0,0,0,3,Junior Valentine,"J.Taillon (8-40-L), M.Rucker (7), J.Assad (10)"
77,78,Jun 28,True,PHI,"L,5-8",9.0,11,8,8,0,2,6,3,0,3.98,41,160,103,1.0,0.0,0,0,39,2,0,0,0,0,1,0,3,Jose Navas,"D.Smyly (8-16-L), H.Wesneski (2), M.Rucker (0)"
