,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
35,36,May 8,False,NYY,"L,2-7",8.0,9,7,7,0,2,7,4,0,7.26,34,121,81,0,0,0,0,32,1,1,0,0,0,0,1,3,Mike Estabrook,"J.Sears (4-40-L), A.Pruitt (2), S.Long (0)"
36,37,May 9,False,NYY,"L,5-10",8.0,10,10,8,2,4,2,2,1,7.31,40,129,75,0,0,0,1,33,1,1,0,0,2,1,0,2,Andy Fletcher,"D.Rucinski (4-30-L), S.Patton (3)"
37,38,May 10,False,NYY,"L,3-11",8.0,10,11,11,0,6,10,3,1,7.43,41,180,106,2,1,0,0,33,3,0,0,0,1,0,0,4,Erich Bacchus,"K.Muller (4-31-L), R.Garcia (3), S.Fujinami (2), R.Lovelady (3)"
38,39,May 11,True,TEX,"L,0-4",9.0,7,4,4,0,1,7,1,0,7.34,35,141,84,0,0,1,0,34,2,1,0,0,0,0,0,3,Phil Cuzzi,"L.Medina (14-53-L), S.Long (2), A.Pruitt (2)"
39,40,May 12,True,TEX,"W,9-7",10.0,12,7,5,2,8,11,1,0,7.26,49,180,113,4,0,1,0,39,4,0,1,1,1,1,1,7,Mark Ripperger,"K.Waldichuk (5-39), S.Patton (2), R.Lovelady (1), A.Pruitt (0), S.Moll (5), Z.Jackson (5), S.Fujinami (1-W)"
40,41,May 13,True,TEX,"L,0-5",9.0,9,5,5,0,1,10,2,1,7.2,36,130,90,0,0,4,1,32,2,0,0,1,1,0,1,2,Shane Livensparger,"J.Kaprielian (18-59-L), Z.Neal (99)"
41,42,May 14,True,TEX,"L,3-11",9.0,11,11,10,1,2,8,2,2,7.27,44,164,111,6,4,0,0,40,2,0,1,0,0,3,1,5,Dan Bellino,"J.Sears (5-53), G.Acton (99), A.Pruitt (1-L), S.Moll (1), Z.Neal (0)"
42,43,May 15,True,ARI,"L,2-5",9.0,10,5,5,0,6,6,2,0,7.21,42,161,97,2,0,0,0,35,2,0,0,0,1,0,1,4,Hunter Wendelstedt,"D.Rucinski (5-24-L), S.Long (3), R.Lovelady (2), A.Martinez (22)"
43,44,May 16,True,ARI,"W,9-8",12.0,15,8,8,0,4,13,2,1,7.18,55,205,140,2,1,1,0,50,4,0,1,0,0,0,1,6,Brock Ballou,"K.Muller (5-29), G.Acton (1), S.Fujinami (3), Z.Jackson (3), R.Lovelady (0), A.Pruitt (1-W)"
44,45,May 17,True,ARI,"L,3-5",9.0,6,5,5,0,5,11,2,0,7.13,38,162,102,5,2,0,0,32,2,0,1,0,1,0,0,4,Ryan Blakney,"L.Medina (5-58), S.Moll (2), S.Fujinami (0-L), A.Martinez (1)"
45,46,May 19,False,HOU,"L,1-5",8.0,10,5,4,1,7,5,1,0,7.08,39,161,94,0,0,0,1,32,3,0,0,0,0,0,1,4,Brennan Miller,"K.Waldichuk (6-41-L), A.Pruitt (2), S.Long (3), L.Erceg (99)"
46,47,May 20,False,HOU,"L,2-3",8.0,7,3,3,0,2,8,1,0,7.0,33,130,86,0,0,1,0,30,2,0,0,0,1,0,0,3,Mark Carlson,"J.Sears (5-60), A.Martinez (2), R.Lovelady (3-L)"
47,48,May 21,False,HOU,"L,0-2",8.0,5,2,2,0,8,7,0,0,6.91,34,140,79,4,0,1,0,26,2,0,0,0,0,0,2,5,Tripp Gibson,"J.Kaprielian (7-58-L), S.Moll (3), L.Erceg (1), S.Long (1), G.Acton (4)"
48,49,May 22,False,SEA,"L,2-11",8.0,13,11,11,0,5,8,2,1,7.02,43,172,105,0,0,0,0,37,2,0,0,0,0,0,0,3,Ron Kulpa,"K.Muller (5-28-L), A.Martinez (1), S.Fujinami (4)"
49,50,May 23,False,SEA,"L,2-3",8.0,5,3,3,0,2,4,2,2,6.95,33,122,78,1,0,1,0,29,1,0,0,0,0,0,0,4,Carlos Torres,"L.Medina (5-48-L), A.Pruitt (3), R.Lovelady (2), T.May (34)"
50,51,May 24,False,SEA,"L,1-6",8.0,11,6,6,0,5,13,1,0,6.95,39,159,97,3,0,0,0,34,1,0,0,0,0,0,1,5,Jansen Visconti,"A.Pruitt (0-49), K.Waldichuk (4-L), L.Erceg (2), S.Long (2), S.Moll (2)"
51,52,May 25,False,SEA,"L,2-3",8.0,5,3,3,0,3,4,2,2,6.88,33,99,65,1,1,0,1,28,1,0,1,0,0,1,0,4,Cory Blaser,"J.Sears (4-58), T.May (1-BSv), R.Lovelady (1-L), G.Acton (3)"
52,53,May 26,True,HOU,"L,2-5",9.0,9,5,4,1,2,8,0,0,6.83,37,135,89,0,0,1,0,34,1,0,0,0,0,0,2,4,Brian Knight,"J.Kaprielian (4-35-L), L.Erceg (1), S.Moll (1), A.Martinez (3)"
53,54,May 27,True,HOU,"L,3-6",9.0,8,6,6,0,3,8,1,0,6.81,37,155,96,1,1,0,0,33,3,0,1,0,1,1,2,6,Alex Tosi,"A.Pruitt (2-40-L), H.Harris (42), T.May (1), G.Acton (1), R.Lovelady (1), S.Fujinami (4)"
