Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
113,113,113,113,114,Aug 8,True,TOR,"W,1-0",28,27,1,3,2,0,0,1,1,0,7,0,0,0,0,0,0,0,0.249,0.312,0.379,0.691,3,9,L,Y.Kikuchi(72),0.1111111111111111,0.14285714285714285,0.18518518518518517,0.328042328042328
114,114,114,114,115,Aug 9,True,TOR,"L,0-1",31,31,0,6,2,0,0,0,0,0,8,0,0,0,0,0,0,1,0.249,0.311,0.378,0.689,4,11,R,K.Gausman(75),0.1935483870967742,0.1935483870967742,0.25806451612903225,0.45161290322580644
115,115,115,115,116,Aug 10,True,TOR,"W,4-3",34,29,4,5,4,0,0,4,5,2,8,0,0,0,0,0,3,0,0.248,0.311,0.378,0.689,6,10,R,A.Manoah(41),0.1724137931034483,0.29411764705882354,0.3103448275862069,0.6044624746450304
116,116,116,116,117,Aug 11,False,TBR,"L,8-9",45,37,8,10,0,1,1,5,6,0,7,1,1,0,2,0,1,0,0.248,0.312,0.378,0.69,10,10,R,A.Civale(46),0.2702702702702703,0.37777777777777777,0.40540540540540543,0.7831831831831833
117,117,117,117,118,Aug 12,False,TBR,"L,5-6",41,38,5,13,2,1,0,5,1,0,8,0,0,2,0,0,0,0,0.249,0.312,0.379,0.691,9,9,R,S.Armstrong(54),0.34210526315789475,0.34146341463414637,0.4473684210526316,0.788831835686778
118,118,118,118,119,Aug 13,False,TBR,"W,9-2",42,40,9,15,5,0,2,8,2,0,10,0,0,0,0,0,1,0,0.251,0.313,0.381,0.694,6,9,R,Z.Eflin(19),0.375,0.40476190476190477,0.65,1.0547619047619048
119,119,119,119,120,Aug 15,False,CIN,"W,3-0",36,33,3,7,1,0,0,3,2,0,5,1,0,0,0,1,3,0,0.25,0.313,0.38,0.693,6,9,R,G.Ashcraft(51),0.21212121212121213,0.2777777777777778,0.24242424242424243,0.5202020202020202
120,120,120,120,121,Aug 16,False,CIN,"L,2-7",33,33,2,9,0,0,1,2,0,0,9,0,0,0,0,2,0,0,0.25,0.313,0.38,0.693,4,10,L,A.Abbott(52),0.2727272727272727,0.2727272727272727,0.36363636363636365,0.6363636363636364
121,121,121,121,122,Aug 18 (1),True,DET,"L,2-4",34,32,2,5,1,1,0,2,2,0,10,0,0,0,0,0,0,0,0.25,0.312,0.379,0.691,5,11,L,T.Skubal(68),0.15625,0.20588235294117646,0.25,0.45588235294117646
122,122,122,122,123,Aug 18 (2),True,DET,"W,4-1",36,30,4,7,2,0,0,4,6,0,5,0,0,0,0,0,0,1,0.25,0.312,0.378,0.691,8,12,L,J.Wentz(60),0.23333333333333334,0.3611111111111111,0.3,0.6611111111111111
123,123,123,123,124,Aug 19,True,DET,"L,3-4",39,36,3,9,2,0,1,2,3,0,5,0,0,0,0,0,0,0,0.25,0.312,0.379,0.691,9,10,R,M.Manning(57),0.25,0.3076923076923077,0.3888888888888889,0.6965811965811965
124,124,124,124,125,Aug 20,True,DET,"L,1-4",31,30,1,4,1,0,0,1,1,0,7,0,0,0,0,1,0,0,0.249,0.311,0.377,0.688,3,10,L,E.Rodríguez(67),0.13333333333333333,0.16129032258064516,0.16666666666666666,0.3279569892473118
125,125,125,125,126,Aug 22,True,LAD,"W,8-3",38,36,8,12,0,0,2,8,2,0,7,0,0,0,0,0,2,0,0.249,0.312,0.378,0.69,6,9,R,B.Miller(49),0.3333333333333333,0.3684210526315789,0.5,0.868421052631579
126,126,126,126,127,Aug 23 susp,True,LAD,"L,1-6",35,30,1,4,0,0,1,1,4,0,13,1,0,0,0,1,2,0,0.249,0.311,0.377,0.688,7,10,L,C.Kershaw(54),0.13333333333333333,0.2571428571428571,0.23333333333333334,0.49047619047619045
127,127,127,127,128,Aug 24,True,LAD,"L,3-9",39,37,3,10,1,0,1,2,1,0,8,1,0,0,0,0,2,0,0.249,0.311,0.377,0.688,9,9,L,C.Ferguson(51),0.2702702702702703,0.3076923076923077,0.3783783783783784,0.6860706860706861
128,128,128,128,129,Aug 25,False,TOR,"W,5-2",36,33,5,8,3,0,3,5,2,1,9,0,1,0,0,0,0,0,0.249,0.311,0.379,0.69,4,9,R,C.Bassitt(42),0.24242424242424243,0.2777777777777778,0.6060606060606061,0.8838383838383839
129,129,129,129,130,Aug 26,False,TOR,"L,3-8",34,32,3,5,1,0,2,3,0,0,10,1,1,0,2,1,0,0,0.248,0.31,0.379,0.689,4,10,L,H.Ryu(54),0.15625,0.17647058823529413,0.375,0.5514705882352942
130,130,130,130,131,Aug 27,False,TOR,"W,10-7",51,45,10,13,4,0,2,10,6,1,14,0,0,0,0,1,3,0,0.249,0.311,0.38,0.691,10,11,L,Y.Kikuchi(50),0.28888888888888886,0.37254901960784315,0.5111111111111111,0.8836601307189542
131,131,131,131,132,Aug 28,False,MIN,"L,6-10",35,33,6,7,4,0,1,6,1,0,7,0,0,1,0,1,0,0,0.248,0.31,0.38,0.691,2,9,R,K.Maeda(26),0.21212121212121213,0.22857142857142856,0.42424242424242425,0.6528138528138528
132,132,132,132,133,Aug 29,False,MIN,"W,4-2",41,38,4,11,3,0,1,3,3,0,6,0,0,0,0,0,2,0,0.249,0.31,0.381,0.691,10,9,R,P.López(48),0.2894736842105263,0.34146341463414637,0.4473684210526316,0.788831835686778
133,133,133,133,134,Aug 30,False,MIN,"W,5-2",40,35,5,7,2,0,1,4,4,1,7,0,1,0,0,1,1,0,0.248,0.31,0.381,0.691,6,10,R,S.Gray(75),0.2,0.275,0.34285714285714286,0.6178571428571429
134,134,134,134,135,Sep 1,True,TBR,"W,3-2",32,31,3,8,2,0,0,3,0,0,7,0,0,1,0,0,2,0,0.248,0.31,0.38,0.69,5,10,R,T.Glasnow(57),0.25806451612903225,0.25,0.3225806451612903,0.5725806451612903
