Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
78,78,78,78,79,Jun 29,True,PHI,"L,1-3",37,35,1,7,2,1,0,1,1,0,9,0,1,0,2,0,0,0,0.247,0.327,0.399,0.726,9,9,R,T.Walker(61),0.2,0.21621621621621623,0.3142857142857143,0.5305019305019305
79,79,79,79,80,Jun 30,True,CLE,"W,10-1",39,34,10,13,1,1,2,10,2,0,3,1,0,2,0,1,1,0,0.249,0.328,0.402,0.73,5,13,R,C.Quantrill(19),0.38235294117647056,0.41025641025641024,0.6470588235294118,1.057315233785822
80,80,80,80,81,Jul 1,True,CLE,"L,0-6",34,32,0,5,1,0,0,0,2,0,13,0,0,0,0,0,0,0,0.248,0.327,0.4,0.726,7,10,R,T.Bibee(70),0.15625,0.20588235294117646,0.1875,0.39338235294117646
81,81,81,81,82,Jul 2,True,CLE,"L,6-8",44,38,6,8,0,0,1,6,3,0,6,2,0,1,0,0,0,0,0.247,0.326,0.398,0.724,9,10,R,A.Civale(63),0.21052631578947367,0.29545454545454547,0.2894736842105263,0.5849282296650717
82,82,82,82,83,Jul 3,False,MIL,"L,6-8",41,37,6,10,4,0,0,6,3,0,9,1,0,0,1,1,1,0,0.248,0.326,0.398,0.724,8,14,R,J.Teherán(36),0.2702702702702703,0.34146341463414637,0.3783783783783784,0.7198417930125247
83,83,83,83,84,Jul 4,False,MIL,"W,7-6",47,43,7,13,3,1,1,7,3,0,12,0,0,1,0,0,0,1,0.248,0.326,0.4,0.726,9,12,L,W.Miley(35),0.3023255813953488,0.3404255319148936,0.4883720930232558,0.8287976249381495
84,84,84,84,85,Jul 5,False,MIL,"W,4-3",38,34,4,9,1,0,0,3,3,0,6,1,0,0,1,2,0,0,0.249,0.327,0.398,0.725,7,11,R,A.Houser(52),0.2647058823529412,0.34210526315789475,0.29411764705882354,0.6362229102167183
85,85,85,85,86,Jul 6,False,MIL,"L,5-6",39,35,5,8,2,0,2,5,3,0,16,1,0,0,1,1,2,0,0.248,0.326,0.399,0.725,7,10,R,F.Peralta(55),0.22857142857142856,0.3076923076923077,0.45714285714285713,0.7648351648351648
86,86,86,86,87,Jul 7,False,NYY,"W,3-0",36,32,3,7,1,0,1,3,4,0,7,0,0,0,0,1,1,1,0.248,0.326,0.398,0.725,6,9,L,C.Rodón(52),0.21875,0.3055555555555556,0.34375,0.6493055555555556
87,87,87,87,88,Jul 8,False,NYY,"L,3-6",34,32,3,5,1,0,1,3,1,0,6,1,0,0,0,0,0,0,0.247,0.325,0.397,0.722,4,9,R,G.Cole(60),0.15625,0.20588235294117646,0.28125,0.48713235294117646
