Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
10,10,10,10,11,Apr 11,False,ARI,"W,7-1",38,32,7,8,1,0,3,7,5,0,9,1,0,0,0,2,1,1,0.26,0.35,0.427,0.776,4,9,R,M.Kelly(61),0.25,0.3684210526315789,0.5625,0.930921052631579
11,11,11,11,12,Apr 12,False,ARI,"L,3-7",39,36,3,11,1,0,0,3,3,0,9,0,0,0,0,2,0,0,0.264,0.35,0.418,0.768,9,10,R,D.Jameson(60),0.3055555555555556,0.358974358974359,0.3333333333333333,0.6923076923076923
12,12,12,12,13,Apr 13,False,SDP,"W,4-3",41,35,4,6,0,0,2,4,5,0,5,0,0,1,0,0,3,0,0.256,0.344,0.412,0.755,8,11,R,N.Martínez(49),0.17142857142857143,0.2682926829268293,0.34285714285714286,0.6111498257839721
13,13,13,13,14,Apr 14,False,SDP,"W,11-2",45,40,11,15,6,0,3,11,5,0,4,0,0,0,0,1,1,0,0.267,0.352,0.441,0.793,7,9,R,M.Wacha(15),0.375,0.4444444444444444,0.75,1.1944444444444444
14,14,14,14,15,Apr 15,False,SDP,"L,3-10",41,37,3,12,1,0,0,3,3,0,10,1,0,0,0,2,1,0,0.271,0.355,0.434,0.789,11,11,R,S.Lugo(37),0.32432432432432434,0.3902439024390244,0.35135135135135137,0.7415952537903758
15,15,15,15,16,Apr 16,False,SDP,"W,1-0",34,30,1,4,0,0,0,1,3,0,14,0,0,1,0,0,2,0,0.263,0.346,0.417,0.764,6,9,R,Y.Darvish(75),0.13333333333333333,0.20588235294117646,0.13333333333333333,0.3392156862745098
16,16,16,16,17,Apr 17,False,SEA,"W,7-3",43,38,7,10,1,0,1,6,5,0,7,0,0,0,1,0,1,0,0.263,0.347,0.414,0.761,9,10,R,C.Flexen(48),0.2631578947368421,0.3488372093023256,0.3684210526315789,0.7172582619339045
17,17,17,17,18,Apr 18,False,SEA,"W,6-5",41,38,6,6,2,0,2,5,3,1,15,0,0,0,0,2,0,0,0.257,0.339,0.411,0.75,4,12,R,L.Gilbert(54),0.15789473684210525,0.21951219512195122,0.3684210526315789,0.5879332477535302
18,18,18,18,19,Apr 19,False,SEA,"W,5-3",36,35,5,9,1,0,0,5,1,0,12,0,0,0,0,1,1,0,0.257,0.336,0.404,0.74,4,12,L,M.Gonzales(64),0.2571428571428571,0.2777777777777778,0.2857142857142857,0.5634920634920635
19,19,19,19,20,Apr 21,True,BOS,"L,3-5",36,34,3,8,2,0,1,3,2,0,13,0,0,0,0,0,1,0,0.256,0.333,0.403,0.737,6,11,R,N.Pivetta(49),0.23529411764705882,0.2777777777777778,0.38235294117647056,0.6601307189542484
20,20,20,20,21,Apr 22,True,BOS,"W,5-4",33,31,5,9,3,0,1,4,1,0,4,1,0,0,0,2,1,0,0.257,0.333,0.407,0.74,4,9,R,G.Whitlock(26),0.2903225806451613,0.3333333333333333,0.4838709677419355,0.8172043010752688
21,21,21,21,22,Apr 23,True,BOS,"L,5-12",38,29,5,6,1,0,2,4,6,0,8,0,2,1,0,1,1,0,0.255,0.333,0.408,0.742,6,11,R,B.Bello(43),0.20689655172413793,0.3157894736842105,0.4482758620689655,0.764065335753176
22,22,22,22,23,Apr 24,True,DET,"L,2-4",34,32,2,5,0,0,2,2,1,0,10,1,0,0,0,0,0,0,0.251,0.328,0.406,0.734,5,11,L,M.Boyd(56),0.15625,0.20588235294117646,0.34375,0.5496323529411764
23,23,23,23,24,Apr 25,True,DET,"L,3-4",35,32,3,5,2,0,1,3,3,0,10,0,0,0,0,0,0,0,0.247,0.324,0.402,0.726,5,11,R,S.Turnbull(47),0.15625,0.22857142857142856,0.3125,0.5410714285714285
24,24,24,24,25,Apr 26,True,DET,"W,6-2",37,32,6,8,2,0,2,6,3,0,10,1,0,0,0,0,0,0,0.247,0.325,0.406,0.731,7,10,R,M.Lorenzen(36),0.25,0.32432432432432434,0.5,0.8243243243243243
25,25,25,25,26,Apr 28,True,LAA,"W,2-1",35,32,2,8,0,0,1,2,3,0,8,0,0,0,0,0,0,0,0.247,0.324,0.403,0.728,9,11,L,T.Anderson(64),0.25,0.3142857142857143,0.34375,0.6580357142857143
26,26,26,26,27,Apr 29,True,LAA,"W,7-5",36,30,7,5,2,0,0,7,5,0,11,1,0,0,0,0,0,0,0.245,0.324,0.398,0.722,5,12,L,R.Detmers(36),0.16666666666666666,0.3055555555555556,0.23333333333333334,0.538888888888889
27,27,27,27,28,Apr 30,True,LAA,"L,0-3",32,28,0,3,2,0,0,0,4,0,10,0,0,0,0,2,0,0,0.241,0.321,0.391,0.712,5,9,L,J.Suarez(66),0.10714285714285714,0.21875,0.17857142857142858,0.3973214285714286
28,28,28,28,29,May 2,False,COL,"L,2-3",34,33,2,8,4,0,0,2,1,0,5,0,0,0,0,2,1,0,0.241,0.319,0.39,0.709,5,11,R,R.Feltner(50),0.24242424242424243,0.2647058823529412,0.36363636363636365,0.6283422459893049
29,29,29,29,30,May 3,False,COL,"L,1-7",35,29,1,5,1,0,0,1,4,0,6,1,0,1,0,1,0,1,0.239,0.318,0.385,0.703,7,11,L,K.Freeland(66),0.1724137931034483,0.2857142857142857,0.20689655172413793,0.4926108374384236
30,30,30,30,31,May 4,False,COL,"L,6-9",39,38,6,13,0,1,3,6,1,0,7,0,0,0,0,1,0,0,0.242,0.319,0.394,0.713,6,10,R,C.Seabold(42),0.34210526315789475,0.358974358974359,0.631578947368421,0.99055330634278
31,31,31,31,32,May 5,False,SFG,"L,4-6",36,32,4,7,1,0,0,2,3,0,12,0,0,1,0,1,2,1,0.242,0.318,0.39,0.707,5,11,L,S.Manaea(45),0.21875,0.2777777777777778,0.25,0.5277777777777778
32,32,32,32,33,May 6,False,SFG,"L,1-4",37,32,1,6,0,0,0,1,5,0,7,0,0,0,0,1,0,0,0.24,0.317,0.384,0.701,9,10,R,A.Cobb(70),0.1875,0.2972972972972973,0.1875,0.4847972972972973
33,33,33,33,34,May 7,False,SFG,"W,7-3",42,35,7,12,0,0,2,7,5,0,6,1,0,1,1,3,3,1,0.243,0.321,0.388,0.709,8,9,R,R.Stripling(34),0.34285714285714286,0.42857142857142855,0.5142857142857142,0.9428571428571428
34,34,34,34,35,May 8,True,LAD,"W,9-3",35,33,9,8,1,0,2,9,1,0,6,1,0,0,1,0,2,0,0.243,0.32,0.39,0.71,2,9,R,T.Gonsolin(66),0.24242424242424243,0.2857142857142857,0.45454545454545453,0.7402597402597402
35,35,35,35,36,May 9,True,LAD,"L,2-6",35,32,2,5,0,0,2,2,3,0,8,0,0,0,1,1,1,0,0.241,0.318,0.388,0.706,6,10,R,N.Syndergaard(50),0.15625,0.22857142857142856,0.34375,0.5723214285714285
36,36,36,36,37,May 10,True,LAD,"L,1-8",30,30,1,5,1,0,1,1,0,0,11,0,0,0,0,2,0,0,0.239,0.314,0.386,0.7,2,11,L,C.Kershaw(71),0.16666666666666666,0.16666666666666666,0.3,0.4666666666666667
37,37,37,37,38,May 12,True,KCR,"W,5-1",39,31,5,11,1,0,1,5,7,1,9,0,0,0,0,3,3,0,0.242,0.319,0.389,0.707,10,10,L,J.Taylor(50),0.3548387096774194,0.46153846153846156,0.4838709677419355,0.9454094292803971
38,38,38,38,39,May 13,True,KCR,"W,4-3",36,31,4,7,1,0,2,4,3,0,11,1,0,1,0,1,1,0,0.242,0.318,0.39,0.708,6,11,R,Z.Greinke(58),0.22580645161290322,0.3055555555555556,0.45161290322580644,0.7571684587813621
39,39,39,39,40,May 14,True,KCR,"W,9-6",33,30,9,6,1,0,3,7,3,0,11,0,0,0,0,0,1,0,0.241,0.317,0.393,0.711,0,10,R,J.Lyles(20),0.2,0.2727272727272727,0.5333333333333333,0.806060606060606
40,40,40,40,41,May 15,False,STL,"L,1-18",35,32,1,6,0,0,0,1,3,0,11,0,0,0,0,1,0,0,0.239,0.316,0.389,0.704,7,12,R,J.Flaherty(79),0.1875,0.2571428571428571,0.1875,0.4446428571428571
41,41,41,41,42,May 16,False,STL,"W,3-2",37,35,3,9,2,0,2,3,1,0,11,1,0,0,0,0,2,1,0.24,0.315,0.391,0.706,7,11,L,J.Montgomery(46),0.2571428571428571,0.2972972972972973,0.4857142857142857,0.783011583011583
42,42,42,42,43,May 17,False,STL,"L,0-3",39,33,0,7,2,0,0,0,6,0,11,0,0,0,0,1,0,0,0.239,0.316,0.388,0.704,12,11,L,M.Liberatore(64),0.21212121212121213,0.3333333333333333,0.2727272727272727,0.606060606060606
43,43,43,43,44,May 19,False,TBR,"L,0-1",35,34,0,8,1,0,0,0,1,0,10,0,0,0,0,0,2,0,0.239,0.315,0.385,0.7,8,12,L,S.McClanahan(71),0.23529411764705882,0.2571428571428571,0.2647058823529412,0.5218487394957982
44,44,44,44,45,May 20,False,TBR,"L,4-8",34,32,4,6,1,0,2,4,2,0,10,0,0,0,0,0,0,1,0.238,0.313,0.386,0.699,3,9,R,Z.Eflin(65),0.1875,0.23529411764705882,0.40625,0.6415441176470589
45,45,45,45,46,May 21,False,TBR,"W,6-4",40,35,6,10,3,0,3,6,4,1,6,1,0,0,0,2,1,0,0.239,0.314,0.391,0.706,7,10,L,J.Beeks(51),0.2857142857142857,0.375,0.6285714285714286,1.0035714285714286
46,46,46,46,47,May 22,True,HOU,"L,2-12",35,33,2,6,1,0,1,2,2,0,9,0,0,0,0,0,0,0,0.238,0.313,0.39,0.702,6,12,R,C.Javier(64),0.18181818181818182,0.22857142857142856,0.30303030303030304,0.5316017316017316
47,47,47,47,48,May 23,True,HOU,"W,6-0",35,33,6,9,1,0,2,5,2,0,12,0,0,0,0,0,1,0,0.239,0.313,0.391,0.704,5,10,R,J.France(60),0.2727272727272727,0.3142857142857143,0.48484848484848486,0.7991341991341991
48,48,48,48,49,May 24,True,HOU,"W,4-0",29,28,4,5,1,0,3,4,1,0,5,0,0,0,0,1,0,0,0.238,0.311,0.394,0.705,1,9,R,B.Bielak(50),0.17857142857142858,0.20689655172413793,0.5357142857142857,0.7426108374384236
49,49,49,49,50,May 25,True,SFG,"L,0-5",32,30,0,4,3,0,0,0,2,1,13,0,0,0,0,0,0,1,0.236,0.309,0.391,0.7,5,11,L,S.Alexander(54),0.13333333333333333,0.1875,0.23333333333333334,0.42083333333333334
50,50,50,50,51,May 26,True,SFG,"L,1-15",35,30,1,4,0,0,0,0,5,0,7,0,0,0,1,2,0,0,0.234,0.308,0.386,0.694,7,11,L,A.Wood(59),0.13333333333333333,0.2571428571428571,0.13333333333333333,0.3904761904761904
51,51,51,51,52,May 27,True,SFG,"L,1-3",34,32,1,5,1,1,0,1,1,0,13,1,0,0,0,0,2,0,0.232,0.306,0.384,0.69,6,9,R,L.Webb(75),0.15625,0.20588235294117646,0.25,0.45588235294117646
52,52,52,52,53,May 28,True,SFG,"W,7-5",36,31,7,7,1,0,1,7,4,0,10,1,0,0,0,0,2,0,0.232,0.307,0.383,0.69,5,10,R,A.Cobb(21),0.22580645161290322,0.3333333333333333,0.3548387096774194,0.6881720430107527
53,53,53,53,54,May 30,False,TOR,"L,2-7",37,29,2,4,0,0,1,2,6,0,8,2,0,0,0,2,0,0,0.231,0.307,0.381,0.688,8,12,L,Y.Kikuchi(52),0.13793103448275862,0.32432432432432434,0.2413793103448276,0.565703634669152
54,54,54,54,55,May 31,False,TOR,"W,4-2",38,34,4,7,2,0,1,4,4,0,7,0,0,0,0,0,2,0,0.23,0.307,0.38,0.687,7,10,R,A.Manoah(47),0.20588235294117646,0.2894736842105263,0.35294117647058826,0.6424148606811146
55,55,55,55,56,Jun 1,False,TOR,"L,1-3",33,30,1,6,1,1,0,0,3,0,12,0,0,0,0,2,2,1,0.23,0.306,0.379,0.685,5,9,R,K.Gausman(73),0.2,0.2727272727272727,0.3,0.5727272727272728
56,56,56,56,57,Jun 2,False,CIN,"W,5-4",46,40,5,7,1,0,1,5,5,0,11,1,0,0,0,1,2,0,0.228,0.305,0.377,0.682,10,11,L,B.Williamson(58),0.175,0.2826086956521739,0.275,0.557608695652174
57,57,57,57,58,Jun 3,False,CIN,"W,10-8",41,36,10,11,0,0,2,10,4,0,3,1,0,0,0,1,1,0,0.23,0.307,0.379,0.686,4,10,R,G.Ashcraft(2),0.3055555555555556,0.3902439024390244,0.4722222222222222,0.8624661246612466
58,58,58,58,59,Jun 4,False,CIN,"W,5-1",36,33,5,7,0,0,2,5,3,0,8,0,0,0,0,1,2,0,0.23,0.307,0.379,0.686,4,11,R,B.Lively(47),0.21212121212121213,0.2777777777777778,0.3939393939393939,0.6717171717171717
59,59,59,59,60,Jun 5,False,CIN,"L,0-2",33,29,0,3,2,0,0,0,4,0,9,0,0,0,0,1,0,0,0.228,0.305,0.376,0.681,6,11,L,A.Abbott(72),0.10344827586206896,0.21212121212121213,0.1724137931034483,0.38453500522466044
60,60,60,60,61,Jun 6,True,BAL,"W,4-3",45,37,4,8,2,1,0,4,7,1,16,1,0,0,0,0,4,0,0.228,0.306,0.375,0.681,13,12,R,K.Gibson(54),0.21621621621621623,0.35555555555555557,0.32432432432432434,0.67987987987988
61,61,61,61,62,Jun 7,True,BAL,"W,10-2",43,40,10,16,4,0,3,10,0,0,9,2,0,1,1,0,0,0,0.231,0.308,0.382,0.69,9,11,R,D.Kremer(30),0.4,0.4186046511627907,0.725,1.1436046511627906
