Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,gameBA,gameOBP,gameSLG,gameOPS
119,119,119,119,120,Aug 15,True,TBR,"W,7-0",35,34,7,9,1,0,2,5,1,0,6,0,0,0,1,0,0,0,0.238,0.314,0.389,0.703,4,12,R,Z.Littell(60),0.2647058823529412,0.2857142857142857,0.47058823529411764,0.7563025210084033
120,120,120,120,121,Aug 16,True,TBR,"L,1-6",34,31,1,8,1,0,0,1,3,0,7,0,0,0,0,4,0,0,0.238,0.314,0.388,0.702,6,11,R,A.Civale(66),0.25806451612903225,0.3235294117647059,0.2903225806451613,0.6138519924098672
121,121,121,121,122,Aug 18,False,ATL,"L,0-4",31,28,0,2,0,0,0,0,1,0,13,2,0,0,0,1,0,0,0.237,0.313,0.386,0.699,4,11,R,S.Strider(84),0.07142857142857142,0.16129032258064516,0.07142857142857142,0.23271889400921658
122,122,122,122,123,Aug 19,False,ATL,"L,5-6",37,34,5,11,1,0,1,4,2,0,11,0,0,1,0,3,0,0,0.238,0.313,0.387,0.7,5,12,R,Y.Chirinos(35),0.3235294117647059,0.35135135135135137,0.4411764705882353,0.7925278219395866
123,123,123,123,124,Aug 20,False,ATL,"W,4-3",43,37,4,10,1,0,2,4,4,0,12,2,0,0,0,0,0,0,0.238,0.314,0.387,0.701,12,12,L,M.Fried(44),0.2702702702702703,0.37209302325581395,0.4594594594594595,0.8315524827152734
124,124,124,124,125,Aug 21,False,PHI,"L,4-10",36,32,4,9,0,0,2,4,3,0,7,1,0,0,0,2,0,0,0.238,0.314,0.388,0.702,5,13,R,A.Nola(59),0.28125,0.3611111111111111,0.46875,0.8298611111111112
125,125,125,125,126,Aug 22,False,PHI,"L,3-4",39,35,3,8,3,0,0,3,4,0,12,0,0,0,1,0,0,0,0.238,0.314,0.387,0.701,9,13,R,T.Walker(50),0.22857142857142856,0.3076923076923077,0.3142857142857143,0.621978021978022
126,126,126,126,127,Aug 23,False,PHI,"W,8-6",47,41,8,14,1,0,2,8,4,0,8,1,0,1,0,1,1,0,0.239,0.315,0.389,0.703,10,12,R,M.Lorenzen(38),0.34146341463414637,0.40425531914893614,0.5121951219512195,0.9164504411001557
127,127,127,127,128,Aug 25,True,ATL,"L,1-5",34,33,1,6,1,1,0,1,1,0,11,0,0,0,0,0,0,0,0.239,0.314,0.388,0.702,6,9,R,S.Strider(75),0.18181818181818182,0.20588235294117646,0.2727272727272727,0.47860962566844917
128,128,128,128,129,Aug 26,True,ATL,"L,3-7",37,35,3,8,2,0,1,3,2,0,10,0,0,0,0,0,0,0,0.239,0.314,0.388,0.701,7,11,L,M.Fried(58),0.22857142857142856,0.2702702702702703,0.37142857142857144,0.6416988416988417
129,129,129,129,130,Aug 27,True,ATL,"W,8-5",38,31,8,8,2,0,1,8,6,1,8,0,1,0,0,0,0,0,0.239,0.314,0.388,0.702,6,11,L,J.Shuster(41),0.25806451612903225,0.3684210526315789,0.41935483870967744,0.7877758913412564
130,130,130,130,131,Aug 28,True,CIN,"W,4-1",36,30,4,8,3,0,0,4,4,0,12,0,1,1,0,0,0,0,0.239,0.314,0.388,0.702,8,11,L,A.Abbott(41),0.26666666666666666,0.3333333333333333,0.36666666666666664,0.7
131,131,131,131,132,Aug 29,True,CIN,"W,6-1",32,31,6,7,3,0,1,4,1,0,7,0,0,0,1,1,0,0,0.239,0.314,0.388,0.702,2,9,L,B.Williamson(49),0.22580645161290322,0.25,0.41935483870967744,0.6693548387096775
